NV001a	NV001b	NV002a	NV002b	NV003a	NV003b	NV004a	NV004b	NV005a	NV005b	NV006a	NV006b	NV007a	NV007b	NV008a	NV008b	NV009a	NV009b	NT010a	NT010b	NT011a	NT011b	NT012a	NT012b	NT013a	NT013b	NT014a	NT014b	NT015a	NT015b	NT016a	NT016b	NT017a	NT017b	NT018a	NT018b	NH019a	NH019b	NH020a	NH020b	NH021a	NH021b	NH022a	NH022b	NH023a	NH023b	NH024a	NH024b	NH025a	NH025b	NH026a	NH026b	VU027a	VU027b	VU028a	VU028b	VU029a	VU029b	VU030a	VU030b	VU031a	VU031b	VU032a	VU032b	VU033a	VU033b	VU034a	VU034b	VU035a	VU035b	VO036a	VO036b	VO037a	VO037b	VO038a	VO038b	VO039a	VO039b	VO040a	VO040b	VO041a	VO041b	VO042a	VO042b	VO043a	VO043b	VD044a	VD044b	VD045a	VD045b	VD046a	VD046b	VD047a	VD047b	VD048a	VD048b	VD049a	VD049b	VD050a	VD050b	VD051a	VD051b	VD052a	VD052b	EM053a	EM053b	EM054a	EM054b	EM055a	EM055b	EM056a	EM056b	EM057a	EM057b	EM058a	EM058b	EM059a	EM059b	EM060a	EM060b	EM061a	EM061b	ES062a	ES062b	ES063a	ES063b	ES064a	ES064b	ES065a	ES065b	ES066a	ES066b	ES067a	ES067b	ES068a	ES068b	ES069a	ES069b	ES070a	ES070b	EV071a	EV071b	EV072a	EV072b	EV073a	EV073b	EV074a	EV074b	EV075a	EV075b	EV076a	EV076b	EV077a	EV077b	EV078a	EV078b	SN079a	SN079b	SN080a	SN080b	SN081a	SN081b	SN082a	SN082b	SN083a	SN083b	SN084a	SN084b	SN085a	SN085b	SN086a	SN086b	SN087a	SN087b	SV088a	SV088b	SV089a	SV089b	SV090a	SV090b	SV091a	SV091b	SV092a	SV092b	SV093a	SV093b	SV094a	SV094b	SV095a	SV095b	SM096a	SM096b	SM097a	SM097b	SM098a	SM098b	SM099a	SM099b	SM100a	SM100b	SM101a	SM101b	SM102a	SM102b	SM103a	SM103b	SM104a	SM104b	FF105a	FF105b	FF106a	FF106b	FF107a	FF107b	FF108a	FF108b	FF109a	FF109b	FF110a	FF110b	FF111a	FF111b	FF112a	FF112b	FL113a	FL113b	FL114a	FL114b	FL115a	FL115b	FL116a	FL116b	FL117a	FL117b	FL118a	FL118b	FL119a	FL119b	FL120a	FL120b	FM121a	FM121b	FM122a	FM122b	FM123a	FM123b	FM124a	FM124b	FM125a	FM125b	FM126a	FM126b	FM127a	FM127b	FM128a	FM128b	FM129a	FM129b	FM130a	FM130b	OTU_ID	pident	kingdom	phylum	class	order	family	genus	species	alternatives	redundancy
0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	015f956fab362cf210750f259a5a972939c529d5	100	Metazoa	Arthropoda	Insecta	Diptera	Chironomidae	Glyptotendipes	Glyptotendipes sp. BOLD:AAF8348	Glyptotendipes sp. BOLD:AAF8348, 8, 100.000, Glyptotendipes sp. BOLD-2016, 5, 100.000, Glyptotendipes lobiferus, 2, 100.000, Chironomidae sp. BOLD:ACA4230, 1, 100.000, Glyptotendipes sp. BOLD:AAF8348, 3,  99.363, Glyptotendipes lobiferus, 1,  99.363	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0163f8ea2d94e3532ed72b77c541a552254aac31	91.72	Metazoa	Arthropoda	Insecta	Hymenoptera	Ichneumonidae		unmatched__sp	Ichneumonidae sp. MAS BIN393, 3, 91.720, Ichneumonidae sp. BOLD:AAF3714, 1, 91.720, Polyblastus pedalis, 1, 91.083, Ichneumonidae sp. BOLD:AAH1514, 1, 91.026	3076
0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01796b69030e317370a290f759ae44515e87d5ab	100	Metazoa	Arthropoda	Insecta	Lepidoptera	Geometridae	Gymnoscelis	Gymnoscelis rufifasciata	Gymnoscelis rufifasciata, 11, 100.000, Gymnoscelis rufifasciata,  1,  99.363, Gymnoscelis rufifasciata,  1,  99.355	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383	0	0	417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	017a7d584b0e676b17e7e583f895209efe6d24ca	97.452	Metazoa	Arthropoda	Insecta	Diptera	Cecidomyiidae		unmatched__sp	Cecidomyiidae sp. BIOUG02131-H03, 1, 97.452, Cecidomyiidae sp. BIOUG02132-A01, 1, 97.452, Cecidomyiidae sp. BIOUG02138-C06, 1, 97.452, Cecidomyiidae sp. BIOUG02205-B04, 1, 97.452, Cecidomyiidae sp. BIOUG02208-F05, 1, 97.452, Cecidomyiidae sp. BIOUG02392-B02, 1, 97.452, Cecidomyiidae sp. BIOUG02393-E01, 1, 97.452, Cecidomyiidae sp. BIOUG02394-F04, 1, 97.452, Cecidomyiidae sp. BIOUG02395-F10, 1, 97.452, Cecidomyiidae sp. BIOUG02397-B03, 1, 97.452, Cecidomyiidae sp. BIOUG02397-F01, 1, 97.452, Cecidomyiidae sp. BIOUG02397-F03, 1, 97.452, Cecidomyiidae sp. BIOUG02402-D06, 1, 97.452, Cecidomyiidae sp. BIOUG02402-D09, 1, 97.452, Cecidomyiidae sp. BIOUG02402-G03, 1, 97.452, Cecidomyiidae sp. BIOUG02403-C08, 1, 97.452, Cecidomyiidae sp. BIOUG02403-F03, 1, 97.452, Cecidomyiidae sp. BIOUG02404-E08, 1, 97.452, Cecidomyiidae sp. BIOUG02404-G02, 1, 97.452, Cecidomyiidae sp. BIOUG02431-F04, 1, 97.452, Cecidomyiidae sp. BIOUG02432-B02, 1, 97.452, Cecidomyiidae sp. BIOUG02432-C10, 1, 97.452, Cecidomyiidae sp. BIOUG02432-E08, 1, 97.452, Cecidomyiidae sp. BIOUG02432-F04, 1, 97.452, Cecidomyiidae sp. BIOUG02433-E11, 1, 97.452, Cecidomyiidae sp. BIOUG02437-G11, 1, 97.452, Cecidomyiidae sp. BIOUG02440-A04, 1, 97.452, Cecidomyiidae sp. BIOUG02440-D01, 1, 97.452, Cecidomyiidae sp. BIOUG02440-D09, 1, 97.452, Cecidomyiidae sp. BIOUG02441-B08, 1, 97.452, Cecidomyiidae sp. BIOUG02441-G06, 1, 97.452, Cecidomyiidae sp. BIOUG02528-G09, 1, 97.452, Cecidomyiidae sp. BIOUG02529-H09, 1, 97.452, Cecidomyiidae sp. BIOUG02534-D09, 1, 97.452, Cecidomyiidae sp. BIOUG02538-D03, 1, 97.452, Cecidomyiidae sp. BIOUG02539-D12, 1, 97.452, Cecidomyiidae sp. BIOUG02539-H01, 1, 97.452, Cecidomyiidae sp. BIOUG02545-A12, 1, 97.452, Cecidomyiidae sp. BIOUG31120-A05, 1, 97.452, Cecidomyiidae sp. BOLD:AAV5697, 1, 97.452	3076
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0180b4d67e3ee12c1bf30a9f001ab46d5f0e6c6a	99.363	Metazoa	Arthropoda	Insecta	Lepidoptera	Tortricidae	Cydia	Cydia duplicana	Cydia duplicana, 1, 99.363	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	018fccf939b26544a318ac842ebc1b4510116bcc	96.815	Metazoa	Arthropoda	Collembola	Symphypleona	Bourletiellidae	Bourletiella	unmatched_Bourletiella_sp	Bourletiella sp. BOLD:ABX0027, 1, 96.815, Bourletiella sp. RRMPD604-15, 1, 96.815, Bourletiellidae sp. BOLD:AAB7917, 1, 96.178, Deuterosminthurus sp. BOLD:AAB7915, 2, 96.154	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	0	127	0	0	0	0	0	0	0	0	0	0	01c149413c0f56e96db748875b54de526da7c9d7	94.231	Metazoa	Arthropoda	Insecta	Diptera	Cecidomyiidae		unmatched__sp	Cecidomyiidae sp. BOLD-2016, 1, 94.872, Cecidomyiidae sp. BOLD-2016, 1, 94.231	3076
0	0	0	0	0	0	0	91	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	707	0	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	184	0	61	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	48	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	8	0	0	0	79	0	0	0	0	0	0	0	0	0	0	01cdf1539ff1a65f8f22c6d8c460c3941bb6b388	97.452	Metazoa	Arthropoda	Insecta	Diptera	Cecidomyiidae		unmatched__sp	Cecidomyiidae sp. BIOUG22680-H07, 1, 97.452, Cecidomyiidae sp. BIOUG23125-F07, 1, 97.452, Cecidomyiidae sp. BIOUG23125-F11, 1, 97.452, Cecidomyiidae sp. BIOUG23125-G05, 1, 97.452, Cecidomyiidae sp. BIOUG23125-H03, 1, 97.452, Cecidomyiidae sp. BIOUG23125-H08, 1, 97.452, Cecidomyiidae sp. BIOUG23125-H11, 1, 97.452, Cecidomyiidae sp. BIOUG23127-D04, 1, 97.452, Cecidomyiidae sp. BIOUG23128-A04, 1, 97.452, Cecidomyiidae sp. BIOUG23128-B05, 1, 97.452, Cecidomyiidae sp. BIOUG23128-B07, 1, 97.452, Cecidomyiidae sp. BIOUG23128-B08, 1, 97.452, Cecidomyiidae sp. BIOUG23128-E04, 1, 97.452, Cecidomyiidae sp. BIOUG23128-G09, 1, 97.452, Cecidomyiidae sp. BIOUG23128-H04, 1, 97.452, Cecidomyiidae sp. BIOUG23129-B02, 1, 97.452, Cecidomyiidae sp. BIOUG23129-B03, 1, 97.452, Cecidomyiidae sp. BIOUG23129-C09, 1, 97.452, Cecidomyiidae sp. BIOUG23129-C12, 1, 97.452, Cecidomyiidae sp. BIOUG23129-H08, 1, 97.452, Cecidomyiidae sp. BIOUG23130-A09, 1, 97.452, Cecidomyiidae sp. BIOUG23130-A11, 1, 97.452, Cecidomyiidae sp. BIOUG23130-B04, 1, 97.452, Cecidomyiidae sp. BIOUG23130-B07, 1, 97.452, Cecidomyiidae sp. BIOUG23130-B12, 1, 97.452, Cecidomyiidae sp. BIOUG23130-E04, 1, 97.452, Cecidomyiidae sp. BIOUG23130-E06, 1, 97.452, Cecidomyiidae sp. BIOUG23130-G06, 1, 97.452, Cecidomyiidae sp. BIOUG23130-G08, 1, 97.452, Cecidomyiidae sp. BIOUG23216-A07, 1, 97.452, Cecidomyiidae sp. BIOUG23216-B03, 1, 97.452, Cecidomyiidae sp. BIOUG23216-E01, 1, 97.452, Cecidomyiidae sp. BIOUG23216-F12, 1, 97.452, Cecidomyiidae sp. BIOUG23216-G03, 1, 97.452, Cecidomyiidae sp. BIOUG23216-H04, 1, 97.452, Cecidomyiidae sp. BIOUG23216-H09, 1, 97.452, Cecidomyiidae sp. BIOUG23219-C07, 1, 97.452, Cecidomyiidae sp. BIOUG23219-D03, 1, 97.452, Cecidomyiidae sp. BIOUG23219-D09, 1, 97.452, Cecidomyiidae sp. BIOUG22671-E03, 1, 96.815	3076
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01dfc6a85ef99796293a99d5de35f4e3d63daee2	87.379	Metazoa	Arthropoda	Insecta	Diptera	Chironomidae	unmatched	unmatched_Chironomidae_sp	Paratanytarsus sp. BOLD:ACG9396, 14, 87.379, Anthomyiidae sp. BOLD-2016, 10, 87.379, Scatella sp. BOLD:AAG2738,  3, 87.379, Paratanytarsus sp. BOLD:ACM1030,  1, 87.379	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01eb9a7ed934997be3db683e0549ce0b6a1abf8d	94.904	Metazoa	Arthropoda	Insecta	Diptera	Cecidomyiidae		unmatched__sp	Cecidomyiidae sp. BOLD-2016,  4, 94.904, Cecidomyiidae sp. BOLD-2016,  4, 94.268, Cecidomyiidae sp. BOLD:ACG4296,  2, 94.268, Cecidomyiidae sp. BOLD:AAN5228,  1, 94.268, Cecidomyiidae sp. BOLD:ACG4296, 19, 94.231, Cecidomyiidae sp. BOLD-2016,  3, 94.231	3076
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01f0d805e2796404d9dec76bfc979525a4fd109d	100	Metazoa	Arthropoda	Insecta	Diptera	Chironomidae	Heterotanytarsus	Heterotanytarsus apicalis	Heterotanytarsus apicalis, 3, 100.000, Heterotanytarsus apicalis, 1,  99.363	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	022c4d07bfce36ebd965de2e88aa894dfcdd979b	100	Metazoa	Arthropoda	Insecta	Lepidoptera	Coleophoridae	Coleophora	Coleophora albidella	Coleophora albidella, 7, 100.000, Coleophora multipulvella, 3,  99.363, Coleophora sp. BOLD:AAB8487, 1,  99.363, Coleophora ibipennella, 1,  98.726	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0234eb6d726dcdae00517dd821ad984fdce13a0c	100	Metazoa	Arthropoda	Insecta	Lepidoptera	Noctuidae	Lycophotia	Lycophotia porphyrea	Lycophotia porphyrea,  4, 100.000, Graphiphora augur, 34,  99.359, Graphiphora augur,  2,  99.355	1
0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	023dad734107274adeac7cd443e81758146c1b08	96.154	Metazoa	Arthropoda	Insecta	Diptera	Cecidomyiidae		unmatched__sp	Cecidomyiidae sp. BOLD-2016, 1, 96.154, Cecidomyiidae sp. BOLD-2016, 2, 95.513, Cecidomyiidae sp. BOLD:AAH3720, 1, 95.513, Cecidomyiidae sp. BOLD-2016, 1, 94.904	3076
